Index,Predicted_Label
1,7
2,2
3,1
4,0
5,4
6,1
7,4
8,4
9,5
10,8
11,0
12,6
13,9
14,0
15,1
16,5
17,4
18,7
19,3
20,4
21,7
22,6
23,6
24,5
25,4
26,0
27,7
28,4
29,0
30,1
31,3
32,1
33,3
34,6
35,1
36,2
37,7
38,1
39,2
40,1
41,1
42,7
43,4
44,2
45,3
46,5
47,1
48,2
49,4
50,4
51,6
52,3
53,5
54,5
55,6
56,0
57,4
58,1
59,4
60,5
61,7
62,8
63,4
64,2
65,1
66,4
67,6
68,4
69,3
70,0
71,7
72,0
73,2
74,8
75,1
76,7
77,3
78,7
79,7
80,1
81,7
82,6
83,2
84,7
85,8
86,4
87,7
88,3
89,6
90,1
91,3
92,6
93,9
94,3
95,1
96,4
97,1
98,1
99,6
100,4
101,6
102,0
103,5
104,4
105,4
106,4
107,2
108,1
109,7
110,4
111,8
112,1
113,3
114,4
115,7
116,9
117,4
118,4
119,4
120,8
121,5
122,4
123,7
124,6
125,7
126,4
127,0
128,5
129,8
130,5
131,6
132,6
133,5
134,7
135,8
136,1
137,0
138,1
139,6
140,4
141,6
142,7
143,3
144,1
145,1
146,1
147,8
148,2
149,0
150,2
151,4
152,5
153,5
154,5
155,1
156,5
157,6
158,0
159,3
160,4
161,4
162,6
163,5
164,4
165,6
166,5
167,4
168,5
169,1
170,4
171,4
172,1
173,2
174,3
175,2
176,1
177,1
178,8
179,1
180,8
181,1
182,8
183,5
184,0
185,8
186,4
187,2
188,5
189,0
190,1
191,1
192,1
193,0
194,4
195,0
196,5
197,1
198,6
199,4
200,2
201,3
202,6
203,1
204,1
205,1
206,3
207,9
208,5
209,2
210,4
211,4
212,5
213,4
214,3
215,4
216,0
217,3
218,6
219,5
220,5
221,7
222,2
223,2
224,7
225,1
226,2
227,8
228,4
229,1
230,7
231,3
232,3
233,8
234,8
235,7
236,4
237,2
238,2
239,4
240,1
241,5
242,5
243,8
244,7
245,2
246,3
247,0
248,6
249,4
250,2
251,4
252,1
253,4
254,5
255,7
256,7
257,2
258,8
259,2
260,0
261,8
262,5
263,7
264,7
265,7
266,1
267,8
268,1
269,5
270,0
271,3
272,0
273,1
274,4
275,4
276,4
277,1
278,8
279,2
280,1
281,2
282,9
283,7
284,5
285,4
286,2
287,6
288,4
289,1
290,5
291,5
292,2
293,9
294,2
295,0
296,4
297,0
298,0
299,2
300,8
301,1
302,7
303,1
304,2
305,4
306,0
307,2
308,7
309,4
310,3
311,3
312,0
313,0
314,3
315,1
316,4
317,6
318,5
319,2
320,5
321,7
322,9
323,9
324,3
325,0
326,9
327,2
328,0
329,7
330,1
331,1
332,2
333,1
334,5
335,3
336,3
337,4
338,7
339,5
340,6
341,5
342,4
343,1
344,3
345,8
346,1
347,0
348,5
349,1
350,3
351,1
352,5
353,3
354,6
355,1
356,8
357,5
358,1
359,7
360,4
361,4
362,6
363,1
364,2
365,5
366,0
367,6
368,5
369,6
370,3
371,7
372,2
373,0
374,8
375,8
376,5
377,4
378,1
379,1
380,4
381,0
382,7
383,3
384,7
385,6
386,1
387,6
388,2
389,1
390,7
391,2
392,8
393,6
394,1
395,4
396,5
397,2
398,5
399,4
400,4
401,2
402,8
403,3
404,8
405,2
406,4
407,5
408,0
409,3
410,1
411,7
412,1
413,5
414,7
415,7
416,7
417,1
418,7
419,2
420,1
421,9
422,2
423,4
424,2
425,0
426,4
427,9
428,1
429,4
430,8
431,1
432,8
433,4
434,5
435,4
436,8
437,8
438,3
439,7
440,6
441,0
442,0
443,3
444,0
445,8
446,0
447,6
448,8
449,8
450,3
451,3
452,3
453,2
454,3
455,4
456,1
457,8
458,6
459,8
460,0
461,5
462,6
463,6
464,6
465,9
466,8
467,8
468,1
469,8
470,5
471,8
472,9
473,6
474,1
475,8
476,4
477,1
478,2
479,5
480,3
481,1
482,4
483,7
484,5
485,4
486,0
487,8
488,9
489,7
490,1
491,0
492,5
493,2
494,3
495,7
496,0
497,4
498,4
499,0
500,6
501,3
502,4
503,5
504,2
505,1
506,3
507,1
508,3
509,6
510,5
511,9
512,7
513,2
514,2
515,6
516,3
517,2
518,6
519,5
520,4
521,8
522,7
523,7
524,2
525,3
526,0
527,3
528,5
529,3
530,1
531,4
532,3
533,4
534,4
535,6
536,4
537,2
538,1
539,8
540,2
541,5
542,4
543,1
544,5
545,4
546,0
547,0
548,2
549,3
550,2
551,7
552,1
553,0
554,5
555,7
556,9
557,4
558,7
559,7
560,6
561,4
562,0
563,4
564,8
565,0
566,4
567,6
568,0
569,6
570,3
571,5
572,4
573,8
574,3
575,3
576,7
577,3
578,3
579,2
580,7
581,8
582,0
583,2
584,1
585,1
586,7
587,0
588,6
589,5
590,4
591,3
592,3
593,0
594,7
595,6
596,3
597,8
598,0
599,9
600,4
601,6
602,8
603,6
604,8
605,5
606,1
607,8
608,6
609,0
610,2
611,4
612,0
613,2
614,8
615,3
616,1
617,7
618,1
619,5
620,1
621,0
622,8
623,4
624,6
625,2
626,6
627,7
628,4
629,4
630,2
631,4
632,8
633,2
634,2
635,9
636,2
637,7
638,3
639,5
640,4
641,1
642,8
643,0
644,2
645,0
646,5
647,6
648,1
649,3
650,7
651,6
652,7
653,1
654,2
655,5
656,8
657,0
658,3
659,7
660,8
661,4
662,0
663,4
664,1
665,8
666,6
667,7
668,1
669,4
670,3
671,5
672,4
673,1
674,8
675,5
676,1
677,7
678,3
679,4
680,7
681,6
682,4
683,1
684,3
685,7
686,8
687,3
688,3
689,6
690,7
691,2
692,4
693,5
694,8
695,5
696,1
697,1
698,4
699,4
700,3
701,1
702,0
703,7
704,7
705,0
706,7
707,4
708,4
709,4
710,8
711,5
712,5
713,4
714,0
715,5
716,8
717,1
718,0
719,8
720,4
721,5
722,0
723,4
724,0
725,6
726,1
727,7
728,3
729,8
730,6
731,7
732,2
733,6
734,4
735,3
736,1
737,4
738,6
739,8
740,5
741,7
742,8
743,0
744,6
745,2
746,1
747,7
748,3
749,4
750,1
751,0
752,5
753,4
754,3
755,1
756,1
757,7
758,4
759,4
760,7
761,4
762,8
763,4
764,0
765,2
766,4
767,5
768,1
769,1
770,6
771,4
772,7
773,1
774,4
775,4
776,2
777,4
778,1
779,5
780,5
781,3
782,5
783,3
784,1
785,4
786,5
787,6
788,5
789,4
790,4
791,1
792,4
793,3
794,8
795,0
796,3
797,2
798,5
799,1
800,2
801,3
802,3
803,4
804,4
805,0
806,8
807,8
808,3
809,3
810,1
811,7
812,3
813,5
814,8
815,6
816,3
817,2
818,6
819,1
820,3
821,6
822,0
823,7
824,2
825,1
826,7
827,1
828,5
829,8
830,5
831,2
832,1
833,7
834,7
835,6
836,1
837,1
838,2
839,4
840,3
841,1
842,7
843,1
844,4
845,3
846,0
847,1
848,3
849,1
850,3
851,1
852,0
853,7
854,8
855,0
856,3
857,5
858,5
859,2
860,7
861,6
862,6
863,9
864,2
865,8
866,3
867,5
868,8
869,2
870,5
871,6
872,0
873,8
874,2
875,7
876,2
877,8
878,5
879,5
880,8
881,8
882,4
883,4
884,3
885,0
886,6
887,6
888,3
889,2
890,1
891,3
892,2
893,2
894,4
895,3
896,0
897,0
898,5
899,1
900,5
901,1
902,4
903,4
904,6
905,0
906,2
907,4
908,1
909,9
910,7
911,4
912,7
913,3
914,4
915,8
916,8
917,4
918,7
919,1
920,2
921,1
922,2
923,2
924,3
925,8
926,3
927,2
928,3
929,4
930,1
931,1
932,4
933,0
934,3
935,5
936,5
937,8
938,6
939,5
940,0
941,6
942,7
943,6
944,6
945,3
946,2
947,7
948,4
949,1
950,1
951,8
952,4
953,6
954,9
955,4
956,5
957,1
958,5
959,3
960,4
961,7
962,8
963,7
964,1
965,1
966,0
967,9
968,1
969,4
970,4
971,5
972,4
973,0
974,6
975,2
976,2
977,3
978,1
979,5
980,1
981,2
982,0
983,3
984,8
985,1
986,2
987,6
988,7
989,1
990,6
991,1
992,3
993,4
994,0
995,1
996,2
997,2
998,0
999,8
1000,4
1001,7
1002,0
1003,2
1004,5
1005,1
1006,9
1007,7
1008,8
1009,1
1010,0
1011,4
1012,1
1013,7
1014,7
1015,5
1016,9
1017,2
1018,6
1019,8
1020,1
1021,3
1022,1
1023,5
1024,4
1025,4
1026,1
1027,8
1028,1
1029,3
1030,8
1031,1
1032,2
1033,5
1034,8
1035,0
1036,6
1037,2
1038,1
1039,1
1040,1
1041,1
1042,5
1043,3
1044,4
1045,6
1046,7
1047,5
1048,0
1049,4
1050,2
1051,2
1052,4
1053,8
1054,2
1055,1
1056,7
1057,2
1058,9
1059,7
1060,4
1061,4
1062,0
1063,7
1064,9
1065,2
1066,8
1067,3
1068,3
1069,4
1070,3
1071,5
1072,7
1073,3
1074,5
1075,8
1076,1
1077,1
1078,4
1079,4
1080,6
1081,4
1082,4
1083,5
1084,1
1085,0
1086,6
1087,9
1088,5
1089,4
1090,5
